time,force
0.7184011981885401,117.91336383326004
0.7194011981885401,116.44238308718046
0.7204011981885401,114.9748335685675
0.7214011981885401,113.51056673006886
0.7224011981885401,112.04941336397187
0.7234011981885401,110.59118452853087
0.7244011981885401,109.1356724775279
0.7254011981885401,107.68265159200729
0.7264011981885401,106.23187931320841
0.7274011981885401,104.78309707580846
0.7284011981885401,103.336031240661
0.7294011981885401,101.89039402628917
0.7304011981885401,100.44588443846209
0.7314011981885401,99.00218919723979
0.7324011981885401,97.55898366090464
0.7334011981885401,96.115932746272
0.7344011981885401,94.67269184487678
0.7354011981885401,93.22890773456439
0.7364011981885401,91.78421948603754
0.7374011981885401,90.33825936391095
0.7384011981885401,88.89065372180363
0.7394011981885401,87.44102389100277
0.7404011981885401,85.98898706218809
0.7414011981885401,84.53415715966038
0.7424011981885401,83.07614570746742
0.7434011981885401,81.61456268674253
0.7444011981885401,80.14901738348165
0.7454011981885401,78.67911922588628
0.7464011981885401,77.20447861027263
0.7474011981885401,75.72470771441546
0.7484011981885401,74.23942129703003
0.7494011981885401,72.74823748192645
0.749835707058452,72.09836317630018
0.749964833151188,71.90501204502536
0.7499875618199211,71.87096817583898
0.7500102904886542,71.84202855321014
0.7500310519202149,71.8209908134312
0.750238666235822,71.6041623079292
0.7509105812151633,70.82219660266269
0.7515824961945046,69.92892275317084
0.7525824961945046,68.44341091352013
0.7535824961945046,66.8453925369095
0.7545824961945046,65.21737400197958
0.7555824961945046,63.63045239386067
0.7565824961945046,62.13909643330138
0.7575824961945046,60.78098009018103
0.7585824961945046,59.579536786278226
0.7595824961945046,58.54727492491358
0.7605824961945046,57.68881715402838
0.7615824961945046,57.0033219223571
0.7625824961945046,56.486291275596585
0.7635824961945046,56.13088353891698
0.7645824961945046,55.928858138109895
0.764786686952765,55.905769518271086
0.7649908777110254,55.888303233570134
0.7652787309222494,55.873699704371084
0.7653850088574822,55.87135932566984
0.7654189606677639,55.87094625008889
0.7654529124780457,55.87069284283316
0.7654885990095788,55.870597127257696
0.765496782197468,55.870605713434074
0.7655041523442383,55.87063811762455
0.7655778538119415,55.872254227654864
0.766314868488974,56.010596723201225
0.7671881198074478,56.44484598327761
0.7680161565689099,57.10255297674997
0.7689113634672051,58.05515400821964
0.7699113634672051,59.39053547560367
0.7709113634672051,60.99058199395224
0.7719113634672051,62.83789707549155
0.7729113634672051,64.9190857759002
0.7739113634672051,67.22366664455018
0.7749113634672051,69.74327080828442
0.7759113634672051,72.47105403400874
0.7769113634672051,75.40126487381315
0.7779113634672051,78.52892636066726
0.7789113634672051,81.84960005415365
0.7799113634672051,85.35920985039223
0.7809113634672051,89.0539093489931
0.7819113634672051,92.92998120333087
0.7829113634672051,96.98376019995078
0.7839113634672051,101.21157416817375
0.7849113634672051,105.60969848166985
0.7859113634672051,110.17432108091204
0.7869113634672051,114.90151576537346
0.7879113634672051,119.78722208165648
0.7889113634672051,124.82723054239739
0.7899113634672051,130.0171722023555
0.7909113634672051,135.35251182850394
0.7919113634672051,140.82854405493126
0.7929113634672051,146.4403920280375
0.7939113634672051,152.1830081345407
0.7949113634672051,158.05117647230222
0.7959113634672051,164.03951677740952
0.7969113634672051,170.14248956411103
0.7979113634672051,176.35440226978466
0.7989113634672051,182.66941622683493
0.7999113634672051,189.0815543086642
0.8009113634672052,195.58470911840797
0.8019113634672052,202.17265160777794
0.8029113634672052,208.83904002946886
0.8039113634672052,215.57742914059617
0.8049113634672052,222.38127958678612
0.8059113634672052,229.24396740714425
0.8069113634672052,236.15879360943882
0.8079113634672052,243.11899377277766
0.8089113634672052,250.11774764186632
0.8099113634672052,257.1481886827367
0.8109113634672052,264.20341357484915
0.8119113634672052,271.276491618637
0.8129113634672052,278.36047404115334
0.8139113634672052,285.4484031854054
0.8149113634672052,292.53332157145013
0.8159113634672052,299.6082808193282
0.8169113634672052,306.66635042556123
0.8179113634672052,313.7006263862857
0.8189113634672052,320.7042396610872
0.8199113634672052,327.6703644725247
0.8209113634672052,334.5922264368506
0.8219113634672052,341.46311052201645
0.8229113634672052,348.2763688293286
0.8239113634672052,355.0254281953869
0.8249113634672052,361.70379761112713
0.8259113634672052,368.3050754548578
0.8269113634672052,374.82295653624567
0.8279113634672052,381.25123894823827
0.8289113634672052,387.5838307238964
0.8299113634672052,393.8147562950982
0.8309113634672052,399.9381627500696
0.8319113634672052,405.9483258866523
0.8329113634672052,411.8396560582277
0.8339113634672052,417.6067038091853
0.8349113634672052,423.24416529687744
0.8359113634672052,428.74688749694064
0.8369113634672052,434.1098731890344
0.8379113634672052,439.3282857199377
0.8389113634672052,444.39745354113273
0.8399113634672052,449.312874518074
0.8409113634672052,454.0702200084353
0.8419113634672052,458.6653387067237
0.8429113634672052,463.09426025282824
0.8439113634672052,467.35319860227
0.8449113634672052,471.4385551559832
0.8459113634672052,475.34692164772997
0.8469113634672052,479.07508278747474
0.8479113634672052,482.62001865911066
0.8489113634672052,485.9789068714436
0.8499113634672052,488.9575882892949
0.8509113634672052,491.5551293580024
0.8519113634672052,494.06893319886274
0.8529113634672052,496.4794410722133
0.8539113634672052,498.76720843572673
0.8549113634672052,500.91637554931157
0.8559113634672052,502.9140107007332
0.8569113634672052,504.749581615198
0.8579113634672052,506.414529786934
0.8589113634672052,507.90192749324456
0.8599113634672052,509.20620125943697
0.8609113634672052,510.3229087456539
0.8619113634672052,511.2485585905751
0.8629113634672052,511.9804648005506
0.8639113634672052,512.5166289203913
0.8649113634672052,512.8556445444534
0.8659113634672052,512.9966197887954
0.8659588160261796,512.9984956434294
0.8660062685851541,512.999966392508
0.8660350220383629,513.0006379422794
0.8660637754915718,513.0011283635722
0.8660919487500768,513.0014342808292
0.8661201220085818,513.0015684198029
0.8661272041539237,513.0015752438526
0.8661277389791108,513.001575321489
0.866128007903872,513.0015753373262
0.8661282768286332,513.0015753389764
0.8661285524028767,513.0015753340649
0.8661313081453109,513.0015750061314
0.8661588655696534,513.0015438622951
0.866434439813078,512.9984615862357
0.867434439813078,512.9445806101327
0.868434439813078,512.8164598513829
0.869434439813078,512.6050150779862
0.870434439813078,512.3015546912343
0.871434439813078,511.89776313927365
0.872434439813078,511.38569089835056
0.873434439813078,510.75775012189746
0.874434439813078,510.0067151762378
0.875434439813078,509.1257273676661
0.876434439813078,508.108303226986
0.877434439813078,506.9483457590264
0.878434439813078,505.6401580909747
0.879434439813078,504.17845896938576
0.880434439813078,502.55839956359824
0.881434439813078,500.7755810369877
0.882434439813078,498.8260723498669
0.883434439813078,496.7064277608396
0.884434439813078,494.41370350053006
0.885434439813078,491.945473103595
0.886434439813078,489.2998409051633
0.887434439813078,486.4754532363993
0.888434439813078,483.4715068929847
0.889434439813078,480.287754499336
0.890434439813078,476.92450645137757
0.891434439813078,473.3826291899995
0.892434439813078,469.6635396352436
0.893434439813078,465.76919569581656
0.894434439813078,461.7020828569281
0.895434439813078,457.46519693918725
0.896434439813078,453.06202320944544
0.897434439813078,448.4965121072709
0.898434439813078,443.773051925652
0.899434439813078,438.8964388486052
0.900434439813078,433.8718447990861
0.901434439813078,428.70478358691247
0.902434439813078,423.4010758661233
0.903434439813078,417.9668134158977
0.904434439813078,412.4083232472648
0.905434439813078,406.7321320126626
0.906434439813078,400.9449311570684
0.907434439813078,395.0535432014525
0.908434439813078,389.06488949355463
0.909434439813078,382.98595970047523
0.910434439813078,376.8237832550068
0.911434439813078,370.5854029053447
0.912434439813078,364.2778504582087
0.913434439813078,357.9081247501958
0.914434439813078,351.4831718328926
0.915434439813078,345.0098673147747
0.916434439813078,338.4950007678971
0.917434439813078,331.94526207984615
0.918434439813078,325.3672296113794
0.919434439813078,318.76736000698446
0.920434439813078,312.1519794987493
0.921434439813078,305.5272765425974
0.922434439813078,298.89929562914506
0.923434439813078,292.27393211841644
0.924434439813078,285.65692795746367
0.925434439813078,279.05386815170493
0.926434439813078,272.47017787385346
0.927434439813078,265.9111201079706
0.928434439813078,259.3817937399026
0.929434439813078,252.8871320186564
0.930434439813078,246.4319013259166
0.931434439813078,240.02070020254718
0.932434439813078,233.6579585913984
0.933434439813078,227.34793726507863
0.934434439813078,221.09472741538588
0.9354344398130781,214.9022503879113
0.9364344398130781,208.7742575509946
0.9374344398130781,202.71433029278194
0.9384344398130781,196.7258801437172
0.9394344398130781,190.81214902451714
0.9404344398130781,184.97620962164723
0.9414344398130781,179.22096589359998
0.9424344398130781,173.54915371208182
0.9434344398130781,167.96334164252536
0.9444344398130781,162.4659318683435
0.9454344398130781,157.05916126306175
0.9464344398130781,151.7451026139773
0.9474344398130781,146.52566600038963
0.9484344398130781,141.40260032870304
0.9494344398130781,136.37749502597234
0.9504344398130781,131.45178189263348
0.9514344398130781,126.62673711439948
0.9524344398130781,121.90348343251136
0.9534344398130781,117.28299247078338
0.9544344398130781,112.76608721719852
0.9554344398130781,108.35344465711863
0.9564344398130781,104.04559855457427
0.9574344398130781,99.84294237751125
0.9584344398130781,95.74573236235045
0.9594344398130781,91.75409071272652
0.9604344398130781,87.86800892682237
0.9614344398130781,84.08735124729742
0.9624344398130781,80.41185822745783
0.9634344398130781,76.84115040693123
0.9644344398130781,73.37473208982225
0.9654344398130781,70.01199521801678
0.9664344398130781,66.75222333202801
0.9674344398130781,63.594595611540335
0.9684344398130781,60.53819098755833
0.9694344398130781,57.58199231785839
0.9704344398130781,54.72489061724117
0.9714344398130781,51.96568933388531
0.9724344398130781,49.30310866293477
0.9734344398130781,46.73578988828452
0.9744344398130781,44.26229974338824
0.9754344398130781,41.881134781772545
0.9764344398130781,39.59072574782929
0.9774344398130781,37.38944193835997
0.9784344398130781,35.27559554527772
0.9794344398130781,33.247445969842346
0.9804344398130781,31.30320409879196
0.9814344398130781,29.441036532793238
0.9824344398130781,27.659069757738806
0.9834344398130781,25.95539424961264
0.9844344398130781,24.328068503912554
0.9854344398130781,22.77512298101221
0.9864344398130781,21.29456395935402
0.9874344398130781,19.884377289066794
0.9884344398130781,18.542532039435624
0.9894344398130781,17.266984034737508
0.9904344398130781,16.055679274285968
0.9914344398130781,14.906557234085675
0.9924344398130781,13.81755404942549
0.9934344398130781,12.786605579907238
0.9944344398130781,11.811650360981908
0.9954344398130781,10.890632448940687
0.9964344398130781,10.021504169506608
0.9974344398130781,9.2022287837094
0.9984344398130781,8.430783088435339
0.9994344398130781,7.705159972960962
1.0,7.314135643052518
